variable,x,y
X2013_1_NDVI_perc65,-2164.0400390625,0.03283504769206047
X2013_1_NDVI_perc65,-2139.535078125,0.03283504769206047
X2013_1_NDVI_perc65,-2115.0301171875,0.03283504769206047
X2013_1_NDVI_perc65,-2090.52515625,0.03283504769206047
X2013_1_NDVI_perc65,-2066.0201953125,0.03283504769206047
X2013_1_NDVI_perc65,-2041.515234375,0.03283504769206047
X2013_1_NDVI_perc65,-2017.0102734375,0.03283504769206047
X2013_1_NDVI_perc65,-1992.5053125,0.03283504769206047
X2013_1_NDVI_perc65,-1968.0003515624999,0.03283504769206047
X2013_1_NDVI_perc65,-1943.495390625,0.03283504769206047
X2013_1_NDVI_perc65,-1918.9904296875,0.03283504769206047
X2013_1_NDVI_perc65,-1894.48546875,0.03283504769206047
X2013_1_NDVI_perc65,-1869.9805078125,0.03283504769206047
X2013_1_NDVI_perc65,-1845.475546875,0.03283504769206047
X2013_1_NDVI_perc65,-1820.9705859375,0.03283504769206047
X2013_1_NDVI_perc65,-1796.465625,0.03283504769206047
X2013_1_NDVI_perc65,-1771.9606640625,0.03283504769206047
X2013_1_NDVI_perc65,-1747.4557031250001,0.03283504769206047
X2013_1_NDVI_perc65,-1722.9507421875,0.03283504769206047
X2013_1_NDVI_perc65,-1698.44578125,0.03283504769206047
X2013_1_NDVI_perc65,-1673.9408203125,0.03283504769206047
X2013_1_NDVI_perc65,-1649.4358593749998,0.03283504769206047
X2013_1_NDVI_perc65,-1624.9308984375,0.03283504769206047
X2013_1_NDVI_perc65,-1600.4259375000001,0.03283504769206047
X2013_1_NDVI_perc65,-1575.9209765625,0.03283504769206047
X2013_1_NDVI_perc65,-1551.416015625,0.03283504769206047
X2013_1_NDVI_perc65,-1526.9110546875,0.03283504769206047
X2013_1_NDVI_perc65,-1502.4060937499999,0.03283504769206047
X2013_1_NDVI_perc65,-1477.9011328125,0.03283504769206047
X2013_1_NDVI_perc65,-1453.3961718750002,0.03283504769206047
X2013_1_NDVI_perc65,-1428.8912109375,0.03283504769206047
X2013_1_NDVI_perc65,-1404.38625,0.03283504769206047
X2013_1_NDVI_perc65,-1379.8812890625,0.03283504769206047
X2013_1_NDVI_perc65,-1355.3763281249999,0.03283504769206047
X2013_1_NDVI_perc65,-1330.8713671875,0.03283504769206047
X2013_1_NDVI_perc65,-1306.36640625,0.03283504769206047
X2013_1_NDVI_perc65,-1281.8614453125,0.03283504769206047
X2013_1_NDVI_perc65,-1257.356484375,0.03283504769206047
X2013_1_NDVI_perc65,-1232.8515234375,0.03283504769206047
X2013_1_NDVI_perc65,-1208.3465625,0.03283504769206047
X2013_1_NDVI_perc65,-1183.8416015625,0.03283504769206047
X2013_1_NDVI_perc65,-1159.336640625,0.03283504769206047
X2013_1_NDVI_perc65,-1134.8316796875,0.03295709565281868
X2013_1_NDVI_perc65,-1110.32671875,0.03332586586475372
X2013_1_NDVI_perc65,-1085.8217578125,0.03369861841201782
X2013_1_NDVI_perc65,-1061.316796875,0.03407539427280426
X2013_1_NDVI_perc65,-1036.8118359375,0.03445623442530632
X2013_1_NDVI_perc65,-1012.306875,0.03484117612242699
X2013_1_NDVI_perc65,-987.8019140624999,0.03523026034235954
X2013_1_NDVI_perc65,-963.2969531250001,0.03562353178858757
X2013_1_NDVI_perc65,-938.7919921875,0.036021023988723755
X2013_1_NDVI_perc65,-914.2870312499999,0.036422789096832275
X2013_1_NDVI_perc65,-889.7820703125001,0.036828864365816116
X2013_1_NDVI_perc65,-865.277109375,0.03723928704857826
X2013_1_NDVI_perc65,-840.7721484374999,0.03765410929918289
X2013_1_NDVI_perc65,-816.2671875000001,0.03807336837053299
X2013_1_NDVI_perc65,-791.7622265625,0.03849710896611214
X2013_1_NDVI_perc65,-767.257265625,0.038925375789403915
X2013_1_NDVI_perc65,-742.7523046875001,0.03935820981860161
X2013_1_NDVI_perc65,-718.24734375,0.039795659482479095
